time_s,position_m,velocity_mps,velocity_kmh,acceleration_mps2,motor_rpm,torque_left_nm,torque_right_nm,tractive_force_n,rolling_resistance_n,aero_drag_n,grade_force_n,net_force_n,battery_power_kw,mechanical_power_kw,power_limited
1.23,5.418178843201154,8.723352849065545,31.404070256635965,6.812716511906324,1599.8057149186293,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,100.67617876146385,0.0,1628.2392463456115,18.99830224933353,17.098472024400177,0.0
1.235,5.461880766402881,8.757416431625076,31.526699153850274,6.809420317591218,1606.052752610699,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,101.46396920277458,0.0,1627.451455904301,19.072488201496444,17.1652393813468,0.0
1.24,5.505752966314976,8.791463533213033,31.64926871956692,6.806112881256204,1612.2967678006453,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,102.2544464868427,0.0,1626.6609786202328,19.146638260295344,17.231974434265812,0.0
1.245,5.549795360392056,8.825494097619314,31.771778751429533,6.802794227030478,1618.5377501799046,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,103.04760484679096,0.0,1625.8678202602844,19.220752303312103,17.298677072980894,0.0
1.25,5.594007865807991,8.859508068754467,31.89422904751608,6.799464379107049,1624.7756894620375,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,103.84343850049063,0.0,1625.0719866065847,19.294830208391332,17.3653471875522,0.0
1.2550000000000001,5.638390399456503,8.893505390650002,32.01661940634001,6.796123361742374,1631.010575382791,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,104.64194165064782,0.0,1624.2734834564276,19.36887185364112,17.43198466827701,0.0
1.26,5.682942877951774,8.927486007458715,32.13894962685137,6.792771199256006,1637.2423977001542,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,105.44310848489002,0.0,1623.4723166221854,19.44287711743369,17.49858940569032,0.0
1.2650000000000001,5.727665217629059,8.961449863454995,32.26121950843798,6.78940791603022,1643.4711461944148,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,106.2469331758528,0.0,1622.6684919312227,19.516845878406052,17.56516129056545,0.0
1.27,5.772557334545284,8.995396903035145,32.38342885092652,6.7860335365096605,1649.6968106682198,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,107.05340988126665,0.0,1621.8620152258088,19.59077801546077,17.631700213914694,0.0
1.2750000000000001,5.817619144479665,9.029327070717693,32.505577454583694,6.782648085200969,1655.919380946631,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,107.86253274404385,0.0,1621.0528923630316,19.664673407766575,17.69820606698992,0.0
1.28,5.862850562934319,9.063240311143698,32.627665120117314,6.7792515866724266,1662.1388468771813,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,108.67429589236556,0.0,1620.2411292147099,19.73853193475905,17.764678741283145,0.0
1.285,5.908251505134871,9.09713656907706,32.74969164867742,6.775844065553584,1668.3551983299324,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,109.48869343976898,0.0,1619.4267316673065,19.812353476141308,17.831118128527176,0.0
1.29,5.953821886031075,9.131015789404827,32.87165684185738,6.772425546534898,1674.5684251975304,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,110.30571948523463,0.0,1618.6097056218407,19.88613791188469,17.89752412069622,0.0
1.295,5.99956162029743,9.164877917137503,32.99356050169501,6.768996054367371,1680.7785173952611,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,111.12536811327384,0.0,1617.7900569938015,19.959885122229363,17.96389661000643,0.0
1.3,6.045470622333798,9.19872289740934,33.115402430673626,6.765555613862173,1686.985464861108,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,111.94763339401618,0.0,1616.9677917130593,20.033594987685053,18.030235488916546,0.0
1.305,6.091548806266017,9.23255067547865,33.23718243172314,6.762104249890286,1693.1892575558034,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,112.77250938329713,0.0,1616.1429157237783,20.107267389031627,18.096540650128464,0.0
1.31,6.137796085946534,9.266361196728102,33.358900308221166,6.7586419873821315,1699.3898854628867,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,113.599990122746,0.0,1615.3154349843294,20.180902207319807,18.162811986587826,0.0
1.315,6.184212374955017,9.300154406665012,33.48055586399404,6.755168851327205,1705.5873385887573,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,114.43006963987348,0.0,1614.485355467202,20.25449932387177,18.229049391484594,0.0
1.32,6.2307975865989835,9.333930250921648,33.60214890331793,6.751684866773704,1711.7816069627297,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,115.26274194815996,0.0,1613.6526831589154,20.328058620281837,18.295252758253653,0.0
1.325,6.277551633914427,9.367688675255517,33.72367923091986,6.748190058828168,1717.972680637086,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,116.09800104714333,0.0,1612.8174240599321,20.40157997841706,18.361421980575354,0.0
1.33,6.324474429666439,9.401429625549657,33.845146651978766,6.744684452655096,1724.1605496871305,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,116.93584092250734,0.0,1611.979584184568,20.4750632804179,18.42755695237611,0.0
1.335,6.371565886349845,9.435153047812932,33.966550972126555,6.741168073476593,1730.3452042112426,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,117.77625554616979,0.0,1611.1391695609057,20.54850840869885,18.493657567828965,0.0
1.34,6.418825916189828,9.468858888180314,34.087891997449134,6.737640946571985,1736.52663433093,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,118.61923887637099,0.0,1610.2961862307045,20.62191524594904,18.55972372135414,0.0
1.345,6.466254431142562,9.502547092913174,34.20916953448743,6.734103097277461,1742.7048301908799,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,119.46478485776214,0.0,1609.4506402493132,20.69528367513288,18.625755307619592,0.0
1.35,6.513851342895844,9.53621760839956,34.33038339023842,6.730554550985696,1748.879781959012,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,120.31288742149404,0.0,1608.6025376855814,20.76861357949067,18.691752221541602,0.0
1.355,6.5616165628697285,9.56987038115449,34.45153337215616,6.72699533314548,1755.0514798265306,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,121.1635404853056,0.0,1607.7518846217697,20.84190484253923,18.757714358285305,0.0
1.36,6.609550002217165,9.603505357820216,34.57261928815278,6.7234254692613495,1761.2199140079763,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,122.01673795361276,0.0,1606.8986871534626,20.915157348072494,18.823641613265245,0.0
